ID,pos_m0_1,pos_m0_2,pos_m0_3,pos_m0_4,pos_m0_5,pos_m0_6,pos_m100_1,pos_m100_2,pos_m100_3,pos_m100_4,pos_m100_5,pos_m100_6,pos_m200_1,pos_m200_2,pos_m200_3,pos_m200_4,pos_m200_5,pos_m200_6,pos_m300_1,pos_m300_2,pos_m300_3,pos_m300_4,pos_m300_5,pos_m300_6,pos_m500_1,pos_m500_2,pos_m500_3,pos_m500_4,pos_m500_5,pos_m500_6,pos_m700_1,pos_m700_2,pos_m700_3,pos_m700_4,pos_m700_5,pos_m700_6
Com_540_neg,78168032.86,66818741.78,73450402.21,74684840.05,73298425.86,62194560.26,58304403.21,51854536.04,57604483.68,56830276.92,52905194.68,60935442.88,14303221.6,14954039.96,2096726.551,15827573.4,13666577.87,12371094.9,11047723.59,11480030.99,12025327.05,12781617.98,11223826.47,11644149.54,10802757.72,16703907.61,13752022.27,12854277.71,14051449.1,14423085.64,8637010.875,8707313.371,10920487.2,8616356.85,8196633.091,10206772.71
Com_548_neg,40357219.14,21542306.92,27029910.68,21950030.11,39179337.64,37857594.14,52071858.57,47223199.51,76442951.32,43777251.2,70835508.76,46648633.97,64208821.57,80478420.5,56816864.33,76196590.86,74284965.87,77548638.23,51564078.55,52015481.45,61124454.31,73286039.12,64111552.42,75915887.73,51649985.25,34035084.61,30591781.12,31866559.41,34094732.62,28945445.63,21473662.87,17098882.15,17908656.52,16403705.85,15582441.82,22304297.95
Com_549_neg,25192886.02,21689629.93,29625512.64,20082397.45,24210462.95,32827303.36,26263377.5,33491439.98,79069676.05,30222604.91,39207148.92,36524185.79,53970449.24,56812341.06,54910482.91,54773910.19,53736199.1,48897087.66,23905147.85,23138104.12,25180280.67,43831338.07,22223193.88,29680309.95,17121418.26,18266411.37,17608517.68,31391572.67,15222421.15,20473024.45,1958442.278,1153357.38,1983344.517,1243710.235,1829599.939,7304142.122
Com_559_neg,36155178,26703348.74,33591030.53,27848294.71,37679367.46,35704835.3,46047112.28,37395397.78,51280376.33,41079207,46346485.01,41669443.8,51900212.4,55620792.25,41797755.35,48123207.29,54611565.03,53816733.8,58599260.62,61418342.95,69018393.89,77736605.62,72847883.13,74601802.72,79714022.21,65894271.32,83582586.73,74974264.79,84487205.99,73646252.97,69498468.15,61943484.5,86109734.28,67810994.9,73715288.67,86527318.12
Com_570_neg,52703866.68,48188420.16,56606845.9,49788110.48,47551999.19,51543617.73,69137356.07,80825040.02,68324850.28,63435652.1,62272882.84,59972681.55,23910107.53,29521763.1,28686291.51,19888241.24,22390809.1,27034404.42,18515084.9,16233181.57,19816066.98,19860210.11,21319723.23,13061231.91,32207763.5,32409452.45,40534875.9,35371065.4,40433571.4,40163843.55,48418973.37,50873459.91,58562292.37,42604005.69,66017670.17,48725060.89
Com_577_neg,37429965.59,75937700.27,68562893.88,12269922.53,28846639.16,54289295.95,55795842.98,69367312.27,39832457.1,41847083.71,72240807.52,70659624.21,64195479.41,52139302.07,54936667.95,48633619.25,69991684.77,67041872.3,38585115.93,53825007.78,56903023,50411989.73,57080313.42,56360498.87,8186564.856,73421230.11,63782757.04,54549072.46,83156799.84,75504771.06,64677379.81,71406511.32,45561311.29,45898307.3,45154683.91,38983471.54
Com_589_neg,71488552.38,71734579.62,73103134.36,71040173.47,69103045.2,69528811.28,55829753.71,56538567.14,51719974.47,50800894.08,51493524.25,47973686.92,33164641.64,37552651.74,32349984.9,33362539.49,33273747.58,31390025.63,48096502.28,48340663.76,50778843.99,49662411.21,49410235.39,50605529.19,58209917.57,52321775.16,61404475.15,56737932.61,67584155.72,53234861.26,85677066.69,83835678.47,78784113.37,88203987.28,78539202.7,83471804.12
Com_617_neg,63045640.02,35165576.56,40457066.08,35349509.25,41919418.88,43558618.38,39116947.92,36488808.62,40963944.37,37722733.5,40022266.52,46557436.61,55862544.37,61435478.31,58520150.93,62588891.45,69864596.04,65988755.37,34612759.23,42675180.48,45051935.06,47323916.79,39863072.88,45788663.64,30555669.41,30725116.77,32958229.34,47636173.14,33226395.04,32941845.27,61754954.28,55965446.8,64910344.58,60081309.84,66054070.8,61507239.47
Com_676_neg,54172973.39,54217518.77,62267959.24,60565694.99,58765911.01,55916934.97,33996701.24,35160776.32,36794496.54,33566992,38955000.05,35759576.03,28160411.74,29989044.44,26725205.7,27170275.83,27861674.87,26757067.65,19961022.34,22024413.95,21181710.92,22821750.04,22191395.27,22697987.49,18846011.2,18839179.21,18627286.29,11876879.86,19020756.45,19458130.9,18892132.04,18877361.46,20708495.63,17359456.44,18763632.92,20412599.88
Com_688_neg,37526820.4,51737894.95,48888327.91,25749547.9,22738109.31,34627613.62,24966083.41,29636551.32,28475965.02,27939684.95,35375678.18,37660160.46,46749503.22,45647452.59,52664088.81,59403431.38,29652649.33,57684167.22,40994173.17,21082095.31,26559854.98,25047843.77,29810803.17,41635511.63,26828408.55,18822330.91,20844587.96,18639141.3,15426440.94,16228219.99,14770612.3,19826569.16,27064895.34,22628111.23,35108747.96,27027701.52
Com_695_neg,27845714.08,11740620.33,14953830.84,11604623.68,31937617.55,23476711.19,40048952.76,36444414.87,54658028.99,32854238.5,55541812.84,40914038.41,47557582.61,56172932.85,24628608.86,58832686.34,50644910.48,57711671.7,36070816.19,35239563.02,43045034.28,54376146.07,46941640.86,13355165.99,21865587.18,16401978.26,12426592.41,13316452.4,15930455.62,12977147.19,10452685.89,8050346.987,7565462.121,7003407.41,4927758.333,4541388.727
Com_726_neg,45340015.86,42638750.67,44309993.04,39918390.23,46232515.68,45387430.26,57816582.61,46732093.82,58541680.91,46114804.9,54167469.11,50178112.6,45639432.69,45742892.27,41765461.88,44805762.46,44107389.71,45725077.44,35074988.05,39341395.74,39075694.68,39859216.87,39816884.15,35069199.55,52399485.35,49505832.61,46143120.7,45713295.18,58980968.43,43646106.58,61818351.54,61397631.3,56853151.3,53989838.11,49496822.5,4700967.784
Com_740_neg,37759002.58,27715877.07,36859582.95,53441281.87,51006648.61,56532626.7,37970496.86,43777760.53,27901503.89,23351558.72,36669206.96,33012814.94,29556450.15,45629631.03,40093480.31,31568323.54,44609919.48,40405983.98,43816399.92,52099619.26,46924930.29,55425371.7,49445454.11,31779507.17,18164991.02,29723463.07,30860072.49,30773582.97,19407559.62,20240326.56,50034576.55,41555148.96,36835762.33,42509791.15,47985341.36,55721779.19
Com_880_neg,331895.3652,389938.1337,53490166.81,999990.0543,1334264.335,311036.0187,311131.5641,311148.348,323880.7916,328087.8194,298337.3798,317844.2378,332872.6074,347862.2551,328332.6378,298022.9211,300051.757,292238.8559,348171.1476,298385.6527,295048.4529,286221.8612,492298.9293,283125.8286,325165.8644,356877.2674,344504.0403,301273.7827,317709.3981,302423.4524,349079.5894,361778.3011,376860.9623,352555.0086,382304.6355,366023.7405
Com_890_neg,43720923.72,45587106.2,41391137.97,44522521.99,36405050.95,38872389.61,12219600.19,6328048.854,12830499.46,11158094.1,15033172.32,15984202.04,13240790,47047711.03,49448282.56,44054348.12,46008548.95,44285353.27,45134759.9,40003757.77,38909141.44,46972583.35,43232375.61,35901833.83,50519648.07,45005811.45,54670079.67,39690783.67,51003834.17,41811505.25,30740538.59,28013352.6,32544160.16,34432150.06,32778454.77,39169208.73
Com_893_neg,15719013.23,12841593.47,13338040.15,14213645.48,14478425.84,14391908.39,32477046.7,34022406.32,34749804.86,31928175.5,34743799.49,32855228.12,41802399.16,45295995.03,40167192.18,44535374.51,42677496.05,45483255.54,12732655.9,12620138.39,12941960.43,12549044.39,13990460.13,13016974.8,18685417.1,18825947.47,22350896.88,19448538.21,20402799.17,21958776.76,32735791.48,32558232.11,32370064.82,33348387.88,34836824.79,28979691.42
Com_920_neg,41226753.75,10860641.28,37491038.45,24930183.65,42181842.04,43007317.69,24884618.47,24751186.62,25914017.33,24598493.81,22761026.49,35736190.74,27876404.41,8304596.675,25711645.55,9312031.552,30448832.86,32696221.75,44815449.5,27727357.56,23645383.84,24274213.17,25522999.15,11227255.14,33053495.31,34513518.86,15817837.53,14081843.12,52568545.38,37393103.8,28395249.08,13441997.06,32341644.76,28841694.33,35664980.52,17941158.52
Com_993_neg,34918409.91,21481863.83,36792153.54,29579385.1,38871272.37,37189115.54,9018847.387,9609713.166,10982390.51,9794464.896,11034081.71,11468840.24,10492291.75,9859573.229,8765040.361,8387995.958,8581851.814,11803679.34,8360429.216,8524868.668,12184840.08,8419511.659,10075964.8,10310528.87,4271278.658,4419015.512,5222566.586,3017042.992,4030980.115,6250058.087,7273880.84,7888669.349,6922977.52,6292343.682,4820944.165,9628162.745
Com_1001_neg,525182.1438,1037765.086,961892.8548,1149480.676,716613.3202,326003.6152,10972126.91,10583221,7866245.913,14780179.19,6618840.471,10704315.32,18600820.01,12329180.26,19204335.27,12086427.47,15063625.91,11153726.18,30094504.32,21778523.48,19500806.09,14068453.64,15349323.53,8567568.37,35346997.08,57788832.39,66641069.48,43227874.23,43462606.44,32636751.68,45093583.08,51136359.95,59340167.45,54045061.25,23499409.35,41699500.76
Com_1040_neg,31907997.88,33960174.24,33838189.15,35690252.96,23798198.57,33250243.15,25990336.72,30608362.46,29435838.92,30571526.51,37413876.03,31885482.19,34459569.32,32373401.72,32686701.67,28963066.02,29514464.19,25493759.58,23537025.84,27690558.76,21365061.58,16956182.62,25173659.43,23041692.33,23551132.22,27064464.22,24673467.74,29384158.71,21420993.21,26866163.34,4630097.5,10604586.03,14181560.91,13861095.9,13219207.2,18725620.46
Com_1071_neg,31753594.64,27477112.23,26458326.06,21676961.19,35244013.69,37407708.9,16583237.54,16190294.3,16414155.43,15751212.04,18443704.86,16348227.22,21325236.17,21085411.99,17032344.95,18207815.09,16921626.9,25015429.33,15314867.55,15459325.62,16987507.65,15632723.74,16147995.32,22682116.75,25017013.08,21230257.31,19714225.07,18391799.2,19041487.22,18044631.62,18804629.72,19746443.96,17383621.99,17708822.22,17905081.2,18729370.37
Com_1104_neg,16807569.98,12278063.58,14731882.84,14391716.73,20809271.36,17956072.9,24352505.58,25465390.52,29395767.8,22144578.85,29049309.97,22811747.11,29190787.89,35172080,27572558.16,34672260.9,35983969.18,32748356.93,22962269.95,29191590.39,3703497.297,30744728.37,30872343.37,30608110.82,12602425.74,10994297.46,12158050.62,12615812.1,13865914.22,13541923.22,17060012.55,14356929.91,14936414.21,14083018.48,16801671.64,19940752.24
Com_1116_neg,34881851.86,28219438.06,32411721.18,26862500.08,32366677.18,28534360.47,10941524.7,12836040.32,16601907.38,10630098.27,15814641.62,10887415.78,17043526.36,18763691.9,14594158.61,17743163.65,17177214.2,18005343.08,19093882.96,19673933.32,20930093.16,23950630.41,24767176.76,20606895.45,28642971.33,26722285.94,27045711.83,27092580.87,32645403.44,29004691.43,39628703.91,44936007.58,39661443.26,40421085.52,44478571.79,40024076.12
Com_1140_neg,14936660.89,19614802.83,17633252.03,11276890.71,10521013.42,13020496.44,17471555.58,19704718.06,14491188,15471475.91,16448367.83,25972806.25,22034610.43,17377441.06,15986521.45,26657341.84,19439428.28,23316565.61,19899553.88,21811379.05,20396052.78,13904586,20494601.67,21964540.63,45164644.11,28252438.44,34082093.5,33598634.09,48785928.63,38824036.59,13152772.49,14263025.76,16117415.32,24596324.74,21238362.76,16285919.97
Com_1192_neg,7704834.802,7370178.585,12339773.7,9730831.772,9385603.52,10210285.27,28787823.72,32052246.45,31805892.66,29832584.42,31722434.58,27711006.21,7677247.617,6768215.875,7492081.419,6636846.314,7737720.672,5685054.702,26287352.66,26727374.96,25638330.64,27298303.3,28766127.2,26207111.23,10208168.61,7610944.783,8103455.126,7783123.119,6520252.259,11415555.42,8459590.09,8196883.131,8374642.128,8164494.37,5706072.146,9347340.781
Com_1289_neg,20575722.82,18935826.2,10700727.97,19386022.48,17047236.23,19246173.08,22499340.71,19029238.19,18859907.26,20669824.4,21102481.03,28434641.78,16474883.92,27195826.41,18942869.53,24201918.26,19248440.45,22776447.23,22305970.64,27317593.99,17314387.78,29476926.92,31951360.16,20187203.33,21801065.5,26937830.18,26455367.12,29235561.95,33685304.03,29284297.69,29308745.6,33520732.33,26281383.71,31224648.78,33626314.2,25862664.58
Com_1295_neg,22125692.1,18705367.92,20475747.11,20168740.51,19988881.03,20385731.2,21296725.06,21504708.91,21337983.11,17418404.66,21747848.83,16943487.05,24407661.52,27966484.56,22072846.85,22640531.74,22570306.93,25548085.71,19837998.81,23773954.33,21722585.32,23488490.22,27181969.23,28966559.36,15740576.95,18152748.18,15853859.25,17390033.7,17878490.61,16590218.89,20098317.74,29206742.87,17008010.05,18612539.58,16660489.68,19702593.3
Com_1303_neg,12476156.06,26710992.54,20022688.77,17977996.09,1325729.553,11529943.79,11378776.6,10823031.4,9044895.902,13439542.82,5833611.057,2562061.748,9873214.306,10727906.26,14425259.99,10327469.38,12305894.2,11679226.86,30400251.37,23203283.96,21677055.15,3081914.523,18016222.18,18032901.86,34654773.86,40080803.5,22782333.07,28662679.21,30160631.57,32978714.36,19440284.14,49005948.93,16143256.72,49585734.66,51784748.46,36067474.01
Com_1338_neg,13620414.92,14476396.06,12088704.4,14488830.65,15900287.81,12753452.61,16627985.75,14577462.77,13420818.8,21918346.76,14127309.55,14750740.49,9744686.889,9316030.474,8691300.707,7804714.891,14106448.66,7740077.151,18180487.51,14623362.69,17969780.57,23244440.77,30668494.43,17863645.67,14443568.48,15596958.07,15656980.64,13557607.5,12416088.08,15975422.6,19041583.83,20545216.6,23262502.84,25316220.5,24954383.18,22709944.93
Com_1343_neg,22627856.54,12613819.24,13859326.45,20551817.79,23364251.64,19734844.49,25416011.85,19717181.75,24070772.75,22190909.98,27369186.62,26125557.44,10076029.49,10526789.58,8191752.05,10106584.83,8249989.888,10262778.89,11147947.4,16121692.65,19086864.54,15723831.44,16809134.7,19252448.04,6175728.721,6861571.574,4726076.272,7023527.109,6709698.943,5836682.685,4868894.463,4081021.416,5592207.57,4646112.958,5390426.602,5070451.134
Com_1360_neg,15272176.94,14836754.73,17389139.9,17631389.97,16513462.61,14875170.39,21389489.5,24150867.66,23573281.84,21598051.54,23148867.04,27123643.31,19401350.88,22758983.65,19332440.17,27039992.29,19956504.6,26903305.63,12918084.65,12540188.68,12658043.78,14235511.38,11960306,12940636.73,11753918.41,18648569.54,15634676.93,11747673.48,12451247.11,10946718.86,15532290.66,6324112.776,16232614.32,17190833.4,4465482.464,15528075.57
Com_1380_neg,1691124.443,1501137.987,1402703.438,1361632.855,1831626.738,1712496.706,2130940.805,1815481.07,1922865.373,2218561.273,12455270.26,1358475.324,1315921.28,1161326.232,1294231.577,1321358.282,2233136.592,1573826.027,1172265.81,1338468.189,1805805.91,955946.7834,2706560.071,1544859.876,2088127.248,713933.2777,1136543.99,1593443.225,1617111.23,1941614.617,1993233.711,2225747.47,1314333.182,2351543.458,1455412.697,42303987.99
Com_1381_neg,15034551.89,19261267.72,19798498.47,17826895.32,17271868.28,15468981.91,22682341.64,22570399.93,6365635.759,20405871.18,19871458.73,6137608.386,29587346.71,26113530.37,24253942.87,23555676.83,25369745.43,24715591.3,28451596.72,24644728.03,26038642.43,24209468.61,24973427.09,11504546.06,26089332.42,25766526.64,31047180.29,22085125.17,13950503.08,29059250.99,38350883.94,37089058.29,34928314.29,42142503.24,36740821.29,31382047.25
Com_1434_neg,8590326.845,9805656.685,8341600.716,8357050.067,7556402.397,10777278.72,10922544.11,11972431.38,13032197.58,11614303.89,11735889.28,12456911.34,22414925.45,23461767.88,10579681,21889742.29,26169865.87,17233459.62,12250079.56,9997535.306,9191184.274,12003223.1,11054045.38,11351781.75,10417470.37,13350738.46,10462574.04,22989076.22,6141180.575,14717502.8,1295702.628,929335.7995,971646.9747,964605.4494,942036.7358,2006282.951
Com_1436_neg,25661744.36,13953281.73,21360716.87,17978560.4,19385117.9,18988662,11476693.04,16197844.03,13041432.48,11709489.52,11987200.56,10605801.05,5123167.29,5806044.834,5130383.803,5101101.329,3995566.594,4581418.734,6964542.271,18854289.17,7368315.165,7555160.365,9593355.874,7494069.798,6553902.273,4136932.921,6007330.633,5092528.831,5911076.79,6551531.092,5770660.411,6060619.935,5859251.776,23115899.26,4935187.769,35602322.78
Com_1468_neg,11747840.28,10884714.2,11370949.51,12946484.11,11317451.85,12877703.27,11365291.88,11943713.11,11913920.35,11096132.26,11082444.26,9782647.691,22087176.61,24693105.37,25782744.61,23799340.05,24198906.81,25328346.39,16169858.9,13423336.61,14275831.24,17258930.93,16295975.11,16133610.21,6599039.911,7119520.702,7201721.336,9243470.21,8334705.136,6642516.308,7354329.012,6591864.627,9016566.882,8431158.289,8264554.947,12340088.37
Com_1645_neg,14547531.61,12068580.87,13987724.5,16009550.3,15541558.41,13261440.29,17592719.11,22778079.45,19839772.04,20566059.64,19102219.19,15954223.47,24439736.74,4674250.22,15510671.43,13561392.84,15097431.26,14110430.54,15243759.45,11239703.16,15753026.36,13434373.55,12719905.05,12777668.2,10005919.93,9529969.732,7517413.552,12427113.13,9250882.458,10703201.15,12313105.04,12529144.67,12859766.84,5898528.907,14878508.49,14748670.11
Com_1646_neg,1887551.727,1394151.696,2610715.71,2325037.142,2742923.324,2772429.396,6400900.13,3132146.337,6299424.73,5313306.654,5403989.37,4859783.025,3494202.776,4283564.365,7198555.957,3483070.373,4638808.55,3794774.242,4862695.307,10521699.73,5464424.966,5971731.096,4950785.528,4439966.539,30597391.08,20560910.06,21965920.62,28623145.71,27796082.13,4096781.581,16369761.38,11510520.32,12058126.23,14923424.74,10871492.48,16185556.89
Com_1651_neg,11150101.56,12820341.68,8604544.338,17260703.45,12610050.91,10362381.39,12696894.47,8730123.336,11762029.89,12011489.28,8742082.439,8138832.622,14163333.78,16170342.97,13205095.06,14042347.88,15517093.41,11857762.64,20291317.55,21639290.18,21555205.05,21399195.82,22289103.12,21837287.7,12598679.59,11002088.87,13505794.7,14158831.26,13475506.26,12480190.51,13534176.98,15588599.67,11237591.92,13622494.63,11292579.4,13132803.67
Com_1674_neg,10484666.46,26920890.55,25193011.25,14411584.63,5416284.869,10044180.89,12122950.41,10784811.63,12529340.39,13142188.38,17640929.42,19236408.86,23375352.46,22166662.42,20521916.53,17629833.17,19405397.1,18011160.1,16082530.52,17262238.73,10148662.26,10828361.74,15033540.76,11279502.21,3071695.447,6509826.553,5663760.599,9548851.773,4735943.765,7793566.122,1264907.056,5609370.369,9964741.228,8283965.269,9968826.058,12195218.64
Com_1677_neg,6603934.482,7947703.59,10109550.57,10002099.89,7039719.867,6806645.074,14312278.32,13365936.3,11438211.78,11904850.4,11933789.77,10075902,16614020.59,14184077.72,15170231.92,14411495.09,15383520.83,14583212.86,15215554.87,17223884.17,17546655.76,18859228.61,15526921.68,13577883.48,25200412,22868102.51,27159590.71,29054405.87,26031434.9,28977344.87,7789743.682,8112426.745,8059614.099,7938829.088,7181132.004,8140390.721
